Name,Category,Rating,Reviews,Location_Area,Has_Website
Old Nainital Momos,Momo Restaurant,4.5,1027,Lucknow,0
Luna Artisan Bakery,Bakery,5.0,21,Lucknow,1
The Cake Shop,Bakery,3.9,163,Lucknow,1
R S Golden Bakery,Bakery,4.4,12,Lucknow,0
Gupta Bakery,Bakery,4.9,8,Lucknow,0
Bansal Bakery,Bakery,3.1,63,Lucknow,0
Lucky Bakery,Bakery,3.0,4,Lucknow,0
Globe Baker's & Cafe,Bakery,4.4,627,Lucknow,0
JJ Bakers,Bakery,4.0,2162,Lucknow,0
Habib Cafe & Bakers,Bakery,5.0,3,Lucknow,0
Mood Swinger,Bakery,4.9,83,Lucknow,0
New Taj Bakery,Bakery,4.3,16,Lucknow,0
Marvalush Baking Studio,Bakery,0.0,0,Lucknow,0
MultiFit Lucknow,Gym,4.5,406,Lucknow,1
Anytime Fitness,Gym,4.4,244,Lucknow,1
FUSION FIT,Gym,4.7,516,Lucknow,0
Adam Stalwart Gym,Gym,4.9,25,Lucknow,1
Cafe Delhi Heights,Cafe,4.2,140,Lucknow,1
OAKSLAND,Cafe,4.1,859,Lucknow,1
The cherry tree cafe,Cafe,4.4,1584,Lucknow,1
Chapter 18,Cafe,4.6,39,Lucknow,0
Castrol Service -Maahi Motors,Car Repair And Maintenance Service,4.0,127,Lucknow,1
Just chill cafe,Cafe,4.7,56,Lucknow,0
Aura Cafe & Resto Bar,Restaurant,3.8,799,Lucknow,0
"Looks Salon, Gomti Nagar, Lucknow",Hair Salon,4.2,454,Lucknow,1
Meet 4 You cafe,Cafe,4.8,16,Lucknow,0
Cafe Big Shack,Cafe,3.9,335,Lucknow,0
The Cozy Kettle Cafe,Cafe,4.5,28,Lucknow,1
Code salon & makeup studio,Beauty Salon,4.5,399,Lucknow,0
Kavita Makeup & Hair Studio,Beauty Salon,4.6,219,Lucknow,1
Fountain of Youth Spa,Massage Spa,5.0,2,Lucknow,1
"Leelawati Dental clinic, Super speciality dental clinic,Dr.Akash Yadav.",Dental Clinic,4.9,452,Lucknow,1
Dr Garima Singh,Dentist,4.9,175,Lucknow,1
Dr Tulika's Maxillofacial and dental clinic,Dentist,4.9,47,Lucknow,1
SmyleXL Dental Clinic Ashiyana Lucknow,Dentist,5.0,353,Lucknow,1
Arihant Dental Clinic,Dentist,4.9,65,Lucknow,1
The White Lotus Unisex Salon And Spa in Ashiyana Lucknow,Massage Spa,5.0,10,Lucknow,0
Manish HAIR DRESSER,Hair Salon,4.7,35,Lucknow,0
Mangalam Motors,Car Repair And Maintenance Service,3.2,49,Lucknow,0
City Bakers,Bakery,4.9,87,Lucknow,0
The Lilli Bakers & Sweets,Bakery,4.6,80,Lucknow,0
SS Bakers,Cake Shop,4.4,17,Lucknow,0
Brijwasi Bakery,Bakery,4.7,1203,Lucknow,1
Bread Smith Bakery (Pure Veg),Bakery,4.3,414,Lucknow,0
Rajshree Sweets & Bakers,Bakery,4.4,87,Lucknow,0
love bite bakery,Bakery,5.0,6,Lucknow,0
Cake It On,Bakery,5.0,214,Local Region,0
Bake House Tale,Bakery,5.0,10,Lucknow,0
Gym Core,Gym,4.8,137,Lucknow,1
Xtreme Fitness studio(GYM)-Best Studio gym in lucknow,Gym,4.7,247,"Kanpur, Lucknow",1
Elite Fitness Studio Gym,Gym,4.3,78,Lucknow,0
TRANSFORMATION ZONE,Gym,4.8,329,Lucknow,0
ADAM FITNESS,Gym,5.0,26,Lucknow,0
Figure and Fitness Gym,Gym,4.0,196,Lucknow,0
Skywards Fitness Zone,Gym,4.8,153,Lucknow,0
Vega Fitness Factory,Gym,4.7,82,Lucknow,0
Western Bakers,Bakery,0.0,0,Lucknow,0
Al Nawwab Cafe,Cafe,4.7,29,Lucknow,0
The Heaven Cafe,Cafe,4.7,34,Lucknow,0
"Central,the lounge cafe",Cafe,4.1,222,Lucknow,1
WAMESH CAFE (Al Baik),Cafe,4.2,460,Lucknow,0
Impresso Espresso Cafe,South Indian Restaurant,4.2,61,Lucknow,0
The GP Cafe,Cafe,4.7,13,Lucknow,0
FARSHA CAFE & DINE IN,Restaurant,4.7,47,Lucknow,1
Fabcafe by Fabindia- Hazratganj,Cafe,4.4,235,Lucknow,1
jungle cafe & lounge,Cafe,4.4,21,Lucknow,0
The Chocolate Room,Chocolate Cafe,4.3,1968,Lucknow,1
1 LBS Cafe - Let's Bake Stories,Cafe,4.6,256,Lucknow,0
Umrao Jaan Restaurant & Cafe,Cafe,3.9,280,Lucknow,0
Caffeine culture,Coffee Shop,4.9,83,Lucknow,0
Cafe Tales,Cafe,4.4,140,Lucknow,0
Globe cafe,Cafe,4.1,351,Lucknow,0
Sharma Ji Ki Chai,Restaurant,4.1,29720,Lucknow,0
The Godfather Lounge & Cafe,Cafe,4.3,279,Lucknow,0
Moon Valley Unisex Spa,Massage Spa,4.8,63,Lucknow,1
