Name,Category,Rating,Reviews,Location_Area,Has_Website
SP Dental & Implant Clinic - Yapral,Dental Clinic,5.0,19,Secunderabad,0
"AM Dental Ally-Top Dentist in Yapral for RCTs, Tooth removal, Implants, Aligners,Braces &More",Dental Clinic,5.0,19,Secunderabad,1
SIRI'S DENTAL WORLD,Dental Clinic,5.0,33,"Secunderabad, Hyderabad",1
Sri Sai Hair Style,Hair Salon,3.8,26,Hyderabad,0
Jai Sri Ram men's Saloon,Hair Salon,4.1,21,Hyderabad,0
Spirit Unisex Hair Saloon Extn Dasara,Hair Salon,5.0,3,"Hyderabad, Secunderabad",0
Jaguars The Family Saloon,Hair Salon,4.2,87,Hyderabad,0
Tresses Hair Saloon,Hair Salon,5.0,3,"Hyderabad, Secunderabad",0
S CrossFit Gym A/c Ladies & Gents,Gym,4.8,500,Hyderabad,0
Pink Fitness - Ladies Gym Kompally,Gym,4.9,82,"Hyderabad, Secunderabad",0
SPARTANS FITNESS,Gym,4.9,47,Secunderabad,0
KUMAR'S FITNESS ZONE,Gym,4.9,20,Hyderabad,0
MJ FITNESS,Gym,5.0,12,Hyderabad,0
"️‍ ️👑RQUEEN'S LADIES GYM💪( Train Like a BEAST, Look Like a BEAUTY )",Gym,4.8,130,Secunderabad,1
Transform Studio and Sports,Gym,4.9,28,"Hyderabad, Secunderabad",0
TRION FITNESS CLUB,Gym,4.4,28,Secunderabad,0
Lal's Power house Gym,Gym,5.0,26,Secunderabad,0
Victory fitness,Gym,5.0,25,"Hyderabad, Secunderabad",0
Fitness On Fire GYM,Gym,4.9,113,"Hyderabad, Secunderabad",0
Shine Mens Hair Saloon,Hair Salon,5.0,4,"Hyderabad, Secunderabad",0
MEN HAIR BEAUTY PARLOUR,Hair Salon,3.6,34,Secunderabad,0
Arish Hair Saloon,Hair Salon,5.0,2,"Hyderabad, Secunderabad",0
Ganesh Hair Cutting Saloon,Hair Salon,5.0,1,"Hyderabad, Secunderabad",0
RD Brothers Mens Beauty Saloon,Hair Salon,5.0,9,"Hyderabad, Secunderabad",0
ALEX HAIR SALOON,Hair Salon,3.8,4,"Hyderabad, Secunderabad",0
Praveen Hair Saloon Mens Beauty Parlour,Hair Salon,5.0,2,"Hyderabad, Secunderabad",0
Madhu Hair Saloon,Hair Salon,4.8,6,"Hyderabad, Secunderabad",0
Manoj Hair Saloon,Hair Salon,4.2,5,Hyderabad,0
J V Salon professionals,Hair Salon,3.4,5,"Hyderabad, Secunderabad",0
S.KS HAIR & BEAUTY SALOON,Hair Salon,3.0,2,Hyderabad,0
Manik Prabhu Mens Hair Saloon,Hair Salon,4.4,7,Hyderabad,0
Ritz saloon,Hair Salon,1.8,4,"Hyderabad, Secunderabad",0
Teja Hair Saloon,Hair Salon,0.0,0,Hyderabad,0
SAI SURAJ HAIR SALOON,Hair Salon,5.0,1,"Hyderabad, Secunderabad",0
1Fit Gym,Gym,4.8,78,Secunderabad,1
Muscle World Gym,Gym,4.0,35,Secunderabad,0
AV Boxing Academy,Boxing Gym,4.8,44,Hyderabad,0
Veerus Workout Station(The Gym At Suchitra),Gym,4.2,104,Hyderabad,0
PVS PHARMACY,Pharmacy,4.7,118,Secunderabad,0
YAAS PHARMACY,Pharmacy,5.0,24,Secunderabad,1
MEDIGEN PHARMACY ALWAL BRANDED GENERIC MEDICAL,Pharmacy,4.8,16,"MANDAL, Secunderabad",1
Apollo Pharmacy JJ Nagar,Pharmacy,4.3,3,"Hyderabad, Secunderabad",1
Mednest pharmacy,Pharmacy,5.0,1,"Hyderabad, Secunderabad",1
Apollo Pharmacy Yapral,Pharmacy,3.0,22,Secunderabad,1
Apollo Pharmacy Yapral Alwal,Pharmacy,3.3,15,Secunderabad,1
