Name,Category,Rating,Reviews,Location_Area,Has_Website
Aaliyah libaas,Women'S Clothing Store,4.7,10,Visakhapatnam,0
NEELU'S COLLECTIONS,Women'S Clothing Store,3.9,42,Visakhapatnam,0
FASHION STOP,Men'S Clothing Store,5.0,1,Visakhapatnam,0
Jai Hind Textiles,Clothing Store,4.6,118,Visakhapatnam,0
Sr fashion vizag,Clothing Store,5.0,6,Visakhapatnam,0
S K 99 Dress Shop,Clothing Store,5.0,2,Visakhapatnam,0
Vizag Trendz Men's Wear,Clothing Store,5.0,3,Visakhapatnam,0
Deeksha Vasthramulu,Clothing Store,4.7,15,Visakhapatnam,0
Khadi India Outlet,Clothing Store,3.6,5,Visakhapatnam,0
SS fashion bee,Clothing Store,5.0,6,Visakhapatnam,1
Mahi Pawanisam Collection's,Men'S Clothing Store,3.8,6,Visakhapatnam,0
Bombay Fashion Sale,Clothing Store,1.0,1,Visakhapatnam,0
RB trendz,Clothing Store,5.0,5,Visakhapatnam,0
New gentleman,Men'S Clothing Store,5.0,9,Visakhapatnam,0
JAI SHREE FASHION,Clothing Store,5.0,8,Visakhapatnam,0
Varalaxmi Cloth Shop,Clothing Store,4.5,2,Visakhapatnam,0
Sri Ramya Matching Center,Clothing Store,4.4,11,Visakhapatnam,0
Venkatarama Cloth Shop,Clothing Store,5.0,4,Visakhapatnam,0
Rishabh Variety Store,Toy Store,4.8,32,Visakhapatnam,0
Ssb creation,Clothing Store,4.1,15,Visakhapatnam,0
S.K.M.L. Sarees,Women'S Clothing Store,4.1,16,Visakhapatnam,0
Sri Durga Nighty shop,Women'S Clothing Store,5.0,2,Visakhapatnam,0
Kandhari Restaurant,Indian Restaurant,4.5,271,Visakhapatnam,0
MILLEE BOX KITCHEN,Breakfast Restaurant,4.9,27,Visakhapatnam,1
Windys Restaurant,Restaurant,3.7,270,Visakhapatnam,0
Sea Park Food Court,Restaurant,3.8,2670,Visakhapatnam,0
Hpcl Park Gym,Gym,4.7,11,Visakhapatnam,0
Caffeine Cups,Restaurant,4.9,74,Visakhapatnam,1
BAR2000 Beach Cafe Vizag,Cafe,4.9,60,Visakhapatnam,1
District 12 Resto Cafe,Continental Restaurant,4.3,1421,Visakhapatnam,0
Venkatadri Vantillu,South Indian Restaurant,3.9,6981,Visakhapatnam,0
Madurai Kitchen,South Indian Restaurant,4.1,291,Visakhapatnam,0
Dessertino Shakes and More - Beach Road,Dessert Shop,4.7,1197,Visakhapatnam,1
Vizag Beach Delights,Restaurant,5.0,7,Visakhapatnam,0
Smoky Docky Visakhapatnam,Shawarma Restaurant,4.1,166,Visakhapatnam,0
Chai Sutta Bar,Continental Restaurant,3.9,461,Visakhapatnam,1
Just Eat,Restaurant,4.9,13,Visakhapatnam,0
Silver Spoon Restaurant,Restaurant,3.2,79,Visakhapatnam,0
Zaykaa Haleem,Arab Restaurant,4.0,186,Visakhapatnam,0
Kailash Pav Bhaji Caterers,Fast Food Restaurant,4.0,43,Visakhapatnam,0
Biryani Box Multi Cuisine Restaurant,Biryani Restaurant,0.0,0,Visakhapatnam,0
Indian Tandoori,Restaurant,3.3,6,Visakhapatnam,0
CoffeeWave and The Thickshake Factory,Restaurant,4.1,1494,Visakhapatnam,0
Creme Shakes,Cafe,4.2,308,Visakhapatnam,0
INVODENT INTERNATIONAL DENTAL CARE AND ORTHODONTIC CENTRE,Educational Institution,4.9,140,Visakhapatnam,0
Just Bake Beach Road,Bakery,4.0,4,Visakhapatnam,1
Ravi's Clinic,Dentist,4.9,31,Visakhapatnam,0
Family Thai Spa | Vizag,Spa,4.6,71,Visakhapatnam,1
Madhu Sweets And Bakery,Bakery,3.9,144,Visakhapatnam,0
Barista Varun INOX,Cafe,4.3,86,Visakhapatnam,1
KAI,Asian Restaurant,4.8,1404,Visakhapatnam,1
"Welcomhotel By ITC Hotels, Devee Grand Bay, Visakhapatnam",Restaurant,4.5,7231,Visakhapatnam,1
"Dakshin, The Celebrated Tastes of Southern India",South Indian Restaurant,4.8,968,Visakhapatnam,1
Rk Fitness Mantra Gym - Urvasi,Gym,4.9,101,Visakhapatnam,0
She Fitness Gym,Gym,4.9,43,Visakhapatnam,1
K11fitnessVizag,Gym,4.9,58,Visakhapatnam,0
Sadhana Ladies Gym And Fitness Centre,Gym,4.5,64,Visakhapatnam,0
BHAIRAVA’S FITNESS ZONE,Gym,5.0,67,Visakhapatnam,0
ARTCOM | 2D Themed | Cafe and Rage Room,Cafe,4.5,448,Visakhapatnam,0
Starbucks,Coffee Shop,4.6,1904,Visakhapatnam,1
D-Cravings,Cafe,4.9,42,Visakhapatnam,0
Thanjavuru Filter Coffee - Visakhapatnam,Cafe,4.6,55,Visakhapatnam,1
Manohar Dental Clinic,Dentist,5.0,477,Visakhapatnam,1
Ganesh Dental Care,Dentist,5.0,570,Visakhapatnam,1
"CHANDMEELA DENTAL CLINIC - Dr.B.Kalyan Chakravarthy, MDS in Vizag",Dentist,4.9,221,Visakhapatnam,1
UMA Hair Style,Hair Salon,4.5,41,Visakhapatnam,0
Castrol Service -All In One Car Garriage,Car Repair And Maintenance Service,5.0,1,Visakhapatnam,1
Star Car A/C Care,Car Repair And Maintenance Service,4.2,76,Visakhapatnam,0
Raju Auto Store,Car Repair And Maintenance Service,5.0,2,Visakhapatnam,0
BD brother Family Salon,Hair Salon,4.6,21,Visakhapatnam,0
RK Smart The Saloon (A/C),Hairdresser,5.0,3,Visakhapatnam,0
Lakshmi Hair Cutting Saloon,Hair Salon,5.0,1,Visakhapatnam,0
Elegence The Salon,Hair Salon,4.2,20,Visakhapatnam,0
Hair Groom Beauty Saloon,Hair Salon,3.4,9,Visakhapatnam,0
SSS Saloon,Hair Salon,4.8,4,Visakhapatnam,0
Excellent The Saloon,Hair Salon,4.0,1,Visakhapatnam,0
M1 Saloon,Hair Salon,0.0,0,Visakhapatnam,0
SHE MART FAMILY SALOON BEAUTY PARLOUR,Hair Salon,5.0,1,Visakhapatnam,0
Venkat Kamal Hair Saloon,Hair Salon,0.0,0,Visakhapatnam,0
Srinivasa Hair Saloon,Hair Salon,0.0,0,Visakhapatnam,0
UNIVERY SALOON,Hair Salon,5.0,1,Visakhapatnam,0
Sri Paidimamba Saloon Hair Styles,Hair Salon,0.0,0,Visakhapatnam,0
Madhavi Hair Style,Hair Salon,0.0,0,Visakhapatnam,0
SKML THE SALOON,Hair Salon,0.0,0,Visakhapatnam,0
krishna saloon,Hair Salon,0.0,0,Visakhapatnam,0
Sai Ganesh The Saloon,Hair Salon,0.0,0,Visakhapatnam,0
Sri Lakshmi Rama Sweets & Bakery,Bakery,4.7,113,Visakhapatnam,0
BakeOnn,Bakery,4.6,57,Visakhapatnam,1
Balaga vari sweets and bakery,Bakery,4.7,21,Visakhapatnam,0
Red Velvet Dwaraka Nagar,Bakery,4.2,767,Visakhapatnam,0
Shree Shridi Sai Baba Bakery & Sweets,Bakery,4.8,9,Visakhapatnam,0
Anantara Thai SPA,Spa,4.6,84,Visakhapatnam,0
Nirvin - Luxury Day Spa in Vizag,Spa And Health Club,4.7,137,Visakhapatnam,1
Sri Sapthagiri Bakery & Sweets,Bakery,4.2,11,Visakhapatnam,0
Light and Night House Beauty and Spa,Spa,4.6,25,Visakhapatnam,1
Just Bake,Bakery,4.0,466,Visakhapatnam,0
VIJAY THE SALON,Hair Salon,4.0,22,Visakhapatnam,0
KUMAR SALOON,Hair Salon,5.0,1,Visakhapatnam,0
My Kup,Cafe,4.9,14,Visakhapatnam,0
UK Parlour,Cafe,4.2,2150,Visakhapatnam,0
V&V Coco Fresh : Tea House : Kathi Junction,Coffee Shop,4.9,13,Visakhapatnam,0
Manu Fitness Gym,Gym,4.6,43,Visakhapatnam,1
Naturals Salon,Beauty Salon,4.6,2043,Visakhapatnam,1
Style Me Salon,Hair Salon,4.8,174,Visakhapatnam,0
Lion's Fitness Gym,Gym,4.8,65,Visakhapatnam,0
Power Gym,Gym,4.3,74,Visakhapatnam,0
7th HEAVEN CAFE,Cafe,4.0,478,Visakhapatnam,0
Lassi n Cafe Vizag,Cafe,4.4,33,Visakhapatnam,0
Haps Resto Cafe,Pizza Restaurant,4.2,62,Visakhapatnam,0
"Oasis Dental Care |Best Multi Speciality Laser Dental & Implant Center by Dr.Ardra Kilaparti (BDS,GDC-ORE(UK), FFA, PG Dip UK",Dental Clinic,5.0,258,Visakhapatnam,1
Power+Ride,Gym,5.0,16,Visakhapatnam,0
Creams & Cafe,Cafe,4.6,11,Visakhapatnam,0
Mr.BOMBAY Burger Cafe,Hamburger Restaurant,4.7,245,Visakhapatnam,0
"Apollo Dental Clinic,",Dentist,4.7,1380,Visakhapatnam,1
Dentie Multispeciality Dental Hopsital | Best Dental clinic in Vizag,Dentist,5.0,250,Visakhapatnam,1
"Clove Dental Clinic - Santhipuram, Andhra Pradesh",Dental Clinic,4.9,848,Visakhapatnam,1
Perfect Dental,Dentist,5.0,108,Visakhapatnam,1
Vijay Super Speciality Dental Hospital,Dentist,4.3,124,Visakhapatnam,1
VL Home Bakers,Bakery,4.9,20,Visakhapatnam,1
Yadvi's Baking Art(eggless homemade cakes),Bakery,4.8,18,Visakhapatnam,0
Sri Mahalakshmi Bangalore Iyengar’s Cakes & Bakes,Bakery,4.1,362,Visakhapatnam,0
Swarna Dento,Dental Clinic,4.9,60,Visakhapatnam,1
Dental Clinic - Dr. Vinod Mansukhani,Dentist,4.3,15,Visakhapatnam,0
Davinci Thai Spa,Spa,4.8,76,Visakhapatnam,1
Lotus Luxury Thai Spa,Spa And Health Club,4.7,128,Visakhapatnam,1
Deltin Thai Spa,Health Spa,4.4,49,Visakhapatnam,0
Sunset Family Luxury Spa,Spa,4.7,56,Visakhapatnam,1
Cocktail Thai Spa,Spa,4.5,122,Visakhapatnam,0
Cakes Kraft (Cloud Bakery),Bakery,4.9,475,Visakhapatnam,0
CakeZone,Bakery,3.8,333,Visakhapatnam,1
Floweraura - Flower and Cake Delivery in Vizag,Bakery,4.4,136,Visakhapatnam,1
Sri Galaxy Spa,Massage Spa,4.4,96,Visakhapatnam,1
Ark Wellness Spa - Best Relax Spa | Best Massage Spa | Luxury Spa in Vizag,Massage Spa,4.6,5,Visakhapatnam,0
FLORA WELLNESS AND SPA,Spa,4.4,55,Visakhapatnam,0
Tulip thai spa,Massage Spa,4.5,23,Visakhapatnam,1
Arya Spa & Wellness,Spa,4.9,22,Visakhapatnam,1
SPA9 LUXURY THAI SPA,Spa,4.4,19,Visakhapatnam,0
Jas luxury thai spa,Spa,4.2,22,Visakhapatnam,0
Sri Sai Manikanta Cake World,Bakery,3.5,77,Visakhapatnam,0
cakesden,Bakery,3.3,13,Visakhapatnam,1
SVB Home bakery,Bakery,5.0,7,Local Region,0
Om Sai Ram Sweets & Home Foods,Bakery,4.6,5,Visakhapatnam,0
Konaseema Putharekulu,Restaurant,4.7,3,Visakhapatnam,0
Sri Bakers Joy,Restaurant,5.0,3,Visakhapatnam,0
Three Grace Thai Spa,Spa,3.9,28,Visakhapatnam,0
SAWNG HONG THAI SPA,Spa,4.4,45,Visakhapatnam,0
Sukha Lomi Family Spa,Spa,4.9,119,Visakhapatnam,1
CA LUXURY THAI SPA,Spa,4.7,193,Visakhapatnam,1
SS Unisex Salon and Spa,Spa,0.0,0,Visakhapatnam,0
ZEN-Unisex Saloon & beauty spa,Spa,5.0,6,Visakhapatnam,0
Simran Luxury Spa Day Night Spa,Spa,4.9,36,Visakhapatnam,1
BonChic Hair & Beauty Family salon in Vizag,Beauty Salon,4.4,261,Visakhapatnam,1
Ramam's advanced dental care,Dental Clinic,4.8,86,Visakhapatnam,0
