Name,Category,Rating,Reviews,Location_Area,Has_Website
PARADISE SPA | LUXURY SPA | SPA NEAR ME IN GURGAON | BEST SPA IN GURGAON,Spa,3.6,50,Gurugram,1
Elite Spa,Spa And Health Club,4.0,88,Gurugram,0
SPA Gurgaon best spa near me luxury spa couple massage day spa,Massage Spa,4.6,18,"Gurugram, Fatehpur",0
Spa Golden Crown || Best SPA In Baani Square Gurgaon || Near Me SPA Sector 50,Massage Spa,4.3,43,Gurugram,1
Royal Massage Spa,Spa,4.3,30,Gurugram,1
"Bee Happy Premium Thai Spa , Luxury Spa in Sector 50",Massage Spa,4.7,14,Gurugram,1
Asian Saga Spa,Spa,4.0,286,Gurugram,0
"Pantaloons (Sapphire 83, Gurugram)",Clothing Store,4.8,969,Gurugram,1
Fashion Flower Boutique,Women'S Clothing Store,4.3,1426,"Gurugram, Meoka",0
9to6yards- women clothing store,Saree Shop,4.9,37,Gurugram,1
The Rooptara,Women'S Clothing Store,5.0,120,Gurugram,1
"SALT Attire - Gurugram, Elan Miracle",Clothing Store,4.8,146,Gurugram,1
Ajmera trends Gurugram,Clothing Store,5.0,62,Gurugram,1
Raj Nandini fashion hub,Clothing Store,4.9,56,"Gurugram, Meoka",0
Velour clothing,Men'S Clothing Store,5.0,12,Gurugram,0
Blu Sky Fashion,Clothing Store,4.8,39,Gurugram,0
"Pantaloons (Sapphire 90, Gurugram)",Clothing Store,4.8,352,"Gurugram, Meoka",1
"O2-Only originals,NH-48, Panchgaon-Proudly Desi",Clothing Store,4.9,48,Kukrola,1
"The Souled Store, Elan Miracle Mall, Gurugram",Clothing Store,4.8,388,Gurugram,1
Las Hijas Clothing Store,Clothing Store,4.8,88,Gurugram,1
Manoj garments 93,Clothing Store,4.9,117,Gurugram,1
Saanvi fashion hub,Women'S Clothing Store,5.0,10,Gurugram,0
Gurgaon Emporio,Clothing Store,4.2,32,Gurugram,0
Pine & Pashm,Women'S Clothing Store,5.0,15,Gurugram,0
R. D. Fashion point,Clothing Store,4.0,59,Gurugram,0
Style Union - Felix Plaza,Clothing Store,4.9,728,Gurugram,1
SD collection,Clothing Store,4.9,36,"Naurangpur, Gurugram",0
Qurbat - Good Earth City Center Mall | Gurugram,Women'S Clothing Store,4.9,749,"Gurugram, Fatehpur",1
"Bewakoof Clothing Store - Elan Epic Mall Gurugram,",Clothing Store,4.9,432,Gurugram,0
"Devo - Elan Epic Mall, Gurugram",Men'S Clothing Store,5.0,61,Gurugram,1
Fashion Club - Men & Women Clothing Store,Clothing Store,5.0,12,"Gurugram, Fatehpur",0
"Fabindia, Good Earth City Centre Mall, Gurugram",Clothing Store,4.4,96,"Gurugram, Fatehpur",1
Rajsi Poshak - Designer Women's Clothing & Accessories in Gurgaon,Women'S Clothing Store,4.5,286,Gurugram,1
LCF Gurugram outlet,Clothing Store,4.8,92,"Gurugram, Fatehpur",0
"Kiaasa - Airia Reach Mall, Gurugram",Clothing Store,4.9,297,Gurugram,1
"SALT Attire Store - Elan Epic Sector 70, Gurugram",Clothing Store,5.0,143,Gurugram,1
Your Style Corner (OPC) Private Limited,Clothing Store,4.8,46,Gurugram,0
SMAYA by Tanu Chowdhary Jain,Designer Clothing Store,4.5,51,Gurugram,1
Suta - Gurugram,Clothing Store,4.8,69,Gurugram,1
Samiha Threads - Western Wear | Elan Mall Gurgaon,Clothing Store,5.0,7,Gurugram,1
Private Lives,Clothing Store,4.8,118,"Gurugram, Fatehpur",1
"BIBA - Good Earth City Centre, Gurgaon",Clothing Store,4.4,19,"Gurugram, Fatehpur",1
Fashion Point plus size store,Clothing Store,4.9,18,Gurugram,1
GANESH FASHION,Clothing Store,4.3,18,Gurugram,0
"Fabindia, AIPL Joy Street, Sector 66, Gurugram",Clothing Store,4.3,53,Gurugram,1
MYRA STORE,Women'S Clothing Store,5.0,16,Gurugram,1
Manyavar,Men'S Clothing Store,4.9,488,Gurugram,1
"Westside - Reach Aria Mall, Gurugram",Clothing Store,4.0,237,Gurugram,1
KUSVAA,Clothing Store,4.4,128,"Gurugram, Fatehpur",1
TRENDS,Clothing Store,3.8,54,Gurugram,1
Earthy Tweens,Clothing Store,4.9,34,"Gurugram, Fatehpur",1
Fashion Attitude By Hema,Clothing Store,5.0,35,"Gurugram, Fatehpur",1
Gurgaon Fashion Bazaar,Clothing Store,4.0,2,Gurugram,0
Simply Kitsch - Exclusive Designer Clothing Store,Designer Clothing Store,4.7,7,"Gurugram, Samaspur",1
DNY Fashion Clothing Store & Boutique,Clothing Store,4.3,6,Gurugram,0
Cafe Cupido,Cafe,4.7,438,Gurugram,1
COLD MONSTERS,Cafe,4.4,993,Gurugram,0
Chaiholic - best cafe in new colony,Cafe,4.5,166,Gurugram,0
Theobroma Bakery and Cake Shop - Gurugram,Cafe,4.9,46,Gurugram,1
Cool Beans Cafe,Cafe,4.8,16,Gurugram,1
B Ten Cafe sector 7,Cafe,4.3,305,Gurugram,0
Boom Boom Cafe & Properties By Vishal Mangat,Coffee Shop,4.2,68,Gurugram,0
B Ten cafe sector 4,Cafe,4.1,163,Gurugram,0
The Awareness Cafe,Cafe,4.6,112,"Sadrana, Gurugram",0
KHATIRDARI cafe,Indian Restaurant,4.8,159,Gurugram,0
Cafe Broccoli,Health Food Restaurant,4.4,121,Gurugram,0
THE HUMBLE POUR CO.,Restaurant,4.9,70,"Dhankot, Gurugram",1
SELFIE CAFÉ,Restaurant,4.6,104,Gurugram,0
PureEat Cafe,Chinese Restaurant,5.0,24,Gurugram,1
Small Box Cafe,Cafe,4.6,22,Gurugram,0
Foodopia Cafe By Mr. High Foods,Cafe,4.7,27,Gurugram,0
Kole The Great North Indian cuisine,North Indian Restaurant,4.8,269,"Gurugram, Pawala Khasrupur",1
Veer Da Chappar ( Best family restaurant in gurugram ),North Indian Restaurant,4.5,109,Gurugram,1
Bikanervala | The Esplanade Mall Sector 37 Gurugram,Family Restaurant,4.6,1021,Gurugram,1
Swarnim Kitchen (South Indian Restaurant),South Indian Restaurant,4.9,173,Gurugram,1
CocoChutney,Indian Restaurant,4.7,369,Gurugram,1
Meals And Memories Restaurant,Restaurant,4.7,297,Gurugram,0
Pakwan - A Royal Veg Restaurant,North Indian Restaurant,3.9,960,Gurugram,0
SATKAAR (Sweets Restaurant & Banquet),Restaurant,4.3,467,Gurugram,1
Og's (The Original Grill Company),Restaurant,4.3,336,Gurugram,1
Hungry Help,Restaurant,4.6,185,"Gurugram, Delhi",0
Bikanervala | Sector 99 Gurugram,Family Restaurant,4.3,2173,Gurugram,1
"Road House, Sector 10",Restaurant,4.6,275,Gurugram,1
Laddu Gopal Restaurant,North Indian Restaurant,4.3,591,Gurugram,0
Punjabi Tadka Family Restaurant,North Indian Restaurant,4.3,332,Gurugram,0
Shree Shyam Dosa Wala,South Indian Restaurant,4.6,653,Gurugram,1
The Tamil Bhawan,South Indian Restaurant,4.3,811,Gurugram,0
"Bikanervala | Conscient One Mall, Sector 109 Gurugram",Family Restaurant,4.4,4483,"Pawala Khasrupur, Gurugram",1
Big Meal,North Indian Restaurant,4.7,74,Gurugram,1
Blackberrys,Clothing Store,4.9,261,Gurugram,1
"The House Of Rare, Sector 84",Men'S Clothing Store,4.8,29,Gurugram,1
Hamoni: Cafe by the Greens,Cafe,4.4,3189,Gurugram,1
Greenr Cafe,Health Food Restaurant,4.4,2774,Gurugram,1
Love Over Coffee Gurugram Sector 23,Cafe,4.5,792,Gurugram,0
Love Over Coffee Gurugram Sector 46,Cafe,4.8,247,Gurugram,1
Brown Brew- Italian Café & Coffee House,Cafe,4.7,167,Gurugram,1
Blue Tokai Coffee Roasters | Global Foyer,Coffee Shop,4.8,49,Gurugram,1
Cafe G - Crowne Plaza Today Gurugram,Cafe,4.6,748,Gurugram,1
Fifth Avenue Cafe And Bakery,Cafe,4.0,665,Gurugram,0
My Secret Place,Italian Restaurant,4.2,982,Gurugram,1
Sparsa Cafe and Co Works,Cafe,4.6,257,Gurugram,1
Carnatic Cafe Gurugram,Cafe,4.3,5795,Gurugram,0
32nd Avenue,Restaurant,4.6,28388,Gurugram,1
Sandhouse - All Day Diner,Cafe,4.4,1868,Gurugram,0
BACKUP CAFE (GURUGRAM),Pizza Restaurant,4.1,53,Gurugram,0
21 Gun Salute Restaurant | Best Restaurants in Gurgaon,Fine Dining Restaurant,4.3,4307,Gurugram,1
"THE GRILLS, FOOD JUNCTION",Restaurant,4.8,2291,Gurugram,0
Curry Garden,North Indian Restaurant,4.6,1245,Gurugram,0
Dana Choga,North Indian Restaurant,4.0,6998,Gurugram,1
Fire & Bubble | Club & Restaurant | Huda Gymkhana Club,Modern Indian Restaurant,4.8,128,Gurugram,0
"Kake Da Hotel Sector-18, Gurugram",North Indian Restaurant,4.3,167,Gurugram,0
KB2 Restaurant,North Indian Restaurant,4.4,885,Gurugram,1
Civil Line Wala,North Indian Restaurant,4.2,9122,Gurugram,1
DHABA 29,North Indian Restaurant,4.4,3140,Gurugram,1
Dilli6 On Wheels,Restaurant,4.2,1352,Gurugram,1
The House of Celeste,North Indian Restaurant,3.9,869,Gurugram,1
HERITAGE The Fine Dine,North Indian Restaurant,4.3,1631,Gurugram,1
Mala-Akbari 32nd Avenue,North Indian Restaurant,4.4,1308,Gurugram,1
Thalassery Restaurant,South Indian Restaurant,3.9,928,Gurugram,1
Downtown Diner & Fresh Beer Cafe,Brewery,4.5,10718,Gurugram,1
Kings Cafe,Cafe,4.1,144,Gurugram,0
Sawariya's Cafe,Cafe,4.7,17,Gurugram,1
Warehouse Cafe,Cafe,3.9,3776,Gurugram,0
