Name,Category,Rating,Reviews,Location_Area,Has_Website
The Golden Oak Spa & Salon,Massage Spa,4.0,90,Patna,1
Surya Dresses - Sabzibagh,Men'S Clothing Store,4.7,505,Patna,1
Brand Station,Baby Clothing Store,4.8,104,Patna,0
Jamai Raja Sabzibagh,Clothing Store,4.6,2516,Patna,1
Manyavar,Men'S Clothing Store,4.5,903,Patna,1
"Westside - Ambition Ram Square, Patna",Clothing Store,4.2,1350,Patna,1
Girija Fashion,Clothing Store,4.0,12933,Patna,0
Today's Fashion,Clothing Store,4.1,859,Patna,0
Trends of India - Dak Bunglow Patna,Clothing Store,4.7,226,Patna,1
The Raymond shop,Clothing Store,4.1,885,Patna,1
Jockey Exclusive Store,Clothing Store,4.8,430,Patna,1
"Ratan Deep Sons | Best Women's Clothing Shop in Patna, Bihar",Women'S Clothing Store,4.5,67,Patna,1
Blackberrys,Clothing Store,4.8,1034,Patna,1
Khadi Mall,Clothing Store,4.3,2276,Patna,0
Public Fancy Store,Clothing Store,4.1,14,Patna,0
Cantabil,Clothing Store,4.9,725,"Azimabad, Patna",1
Van Heusen - Hathwa Market,Clothing Store,4.1,106,Patna,1
New Cloth Museum (Raymond),Clothing Store,4.8,122,Patna,1
Lifestyle Stores,Clothing Store,4.4,3185,Patna,1
TRENDS,Clothing Store,3.7,45,Patna,1
Rajesh Auto Care,Car Repair And Maintenance Service,4.9,218,Patna,1
Mohini Automobiles,Car Repair And Maintenance Service,3.7,21,Patna,0
Quick Auto Service,Car Repair And Maintenance Service,3.4,5,Patna,0
GoMechanic - Patna (H.Q.),Auto Repair Shop,3.1,68,Patna,1
"Peachmode, City Centre Mall Patna",Clothing Store,4.8,34,Patna,0
Radha,Clothing Store,4.5,71,Patna,1
"Rare Rabbit, Lodipur",Men'S Clothing Store,4.9,317,Patna,1
Mohey,Clothing Store,4.7,1266,Patna,1
"Kiaasa - City Centre Mall, Patna",Clothing Store,5.0,13,Patna,1
"Zudio - One Mall, Patna",Clothing Store,4.1,1445,Patna,1
"Tohfa Wholesale - Kids, Ladies & Mens Wear",Clothing Wholesaler,3.9,47,Patna,1
Citykart,Clothing Store,4.5,1106,Patna,1
Van Heusen Company Outlet,Clothing Store,5.0,46,Patna,0
Plus Size Store,Plus Size Clothing Store,4.4,20,Patna,0
Mufti,Clothing Store,4.5,184,Patna,1
"Van Heusen Men Clothing Store, Dumrawo Palace",Clothing Store,4.2,76,Patna,1
Modern Dresses,Men'S Clothing Store,3.5,8,Patna,0
BRANDS GULLY,Clothing Store,3.8,142,Patna,0
Spykar,Clothing Store,4.8,147,Patna,1
Dress Land,Uniform Store,3.9,43,Patna,0
Radha Rani Saree showroom in Patna,Saree Shop,4.8,46,Patna,0
Woodland,Clothing Store,4.0,657,Patna,1
KAMLA SHREE PATNA Best saree showroom,Clothing Store,4.8,13,Patna,1
Stylus,Clothing Store,4.9,15,Patna,0
17 Degrees,North Indian Restaurant,4.3,2770,Patna,1
MW Bistro ( Bus Cafe),Restaurant,4.8,325,Patna,1
YELLOW CUP FAMILY RESTAURANT,Family Restaurant,4.7,44,Patna,0
Food Park,Family Restaurant,5.0,38,Patna,0
Patna Darbar Restaurant,Restaurant,4.7,1677,Patna,1
Basant Vihar,South Indian Restaurant,4.1,5062,Patna,0
Prem Restaurant,Family Restaurant,4.5,94,Patna,0
The Capetown Cafe,Cafe,4.5,2206,Patna,0
HBT cafe,Cafe,4.2,414,Patna,1
"Sardar-Ji-Bakhsh Coffee | Patliputra Colony, Patna",Coffee Shop,4.5,995,Patna,1
Cafe 13,Cafe,4.2,4333,Patna,0
HELLO RESTAURANT & CAFE ( POCKET FRIENDLY CAFE ) EAST BORING CANAL ROAD BESIDES OF CHHAPPAN BHOG SWEETS,Restaurant,4.8,4943,Patna,0
Savera,Clothing Store,4.2,9,Patna,1
PUMA Store,Sportswear Store,4.3,2508,Patna,1
ASHOKA - THE MEN’S WEAR - PATNA,Clothing Store,4.8,12,Patna,0
Trends Of India - NP Centre Patna,Clothing Store,5.0,42,Patna,1
Ratan Deep,Clothing Store,4.5,16,Patna,0
SHADABS TEXTILES,Clothing Store,4.5,58,Patna,0
Basak Stores,Men'S Clothing Store,4.3,14,Patna,0
Rangoli,Clothing Store,4.2,24,Patna,0
Vandna Cloth,Women'S Clothing Store,4.9,11,Patna,0
RABBANI KURTA (Kurta & Shahi Dress),Clothing Store,4.3,9,Patna,0
PATNA MOTORS PRIVATE LIMITED Renault,Car Repair And Maintenance Service,5.0,1,Patna,1
Vaishali Honda.workshop,Car Repair And Maintenance Service,4.4,1061,Patna,1
GoMechanic - Car Service Patna,Auto Repair Shop,3.5,24,Patna,0
Call Mechanic,Car Repair And Maintenance Service,5.0,22,Patna,1
Jaiswal Automobiler,Car Repair And Maintenance Service,4.6,67,Patna,0
The Gym Paradox,Gym,4.9,78,Patna,1
Body Mechanics,Gym,4.8,89,Patna,0
Fit Planet Gym Boring Road-Best Gym in Boring Road Patna. Biggest Gym in Boring Road Patna,Gym,4.6,318,Patna,1
Titan Pro Gym,Gym,4.8,59,Patna,0
B Fitt Gym,Gym,4.7,196,Patna,0
Cross Fit Studio,Gym,4.7,428,Patna,1
"Gold’s Gym, Boring Road",Gym,4.2,1827,Patna,0
THE HEALTH FITNESS,Gym,4.6,227,Patna,0
