Name,Category,Rating,Reviews,Location_Area,Has_Website
Evergreen Fitness India,Gym,4.8,502,Kolkata,0
Quantum fitness studio 2.0 (keorapukur ),Gym,5.0,167,Kolkata,1
Absolute Fitness studio kudghat Tollygunge branch,Gym,4.7,373,"branch, Kolkata",1
Fitness Garage Gym,Gym,4.9,114,Kolkata,1
Encore Fitness Studio,Gym,4.7,310,Kolkata,1
Roys Core Fit,Fitness Center,4.9,138,Kolkata,0
Mind & Muscle Gym (Unisex),Gym,4.7,144,Kolkata,0
THE ULTIMATE FITNESS FACTORY,Gym,4.9,115,Kolkata,0
The Fitness Hub,Gym,4.3,125,Kolkata,0
Fitness Mantra 2.0,Gym,4.8,49,Kolkata,0
Classic Tandoor,North Indian Restaurant,3.7,198,Kolkata,0
Belvedere Dining Room,Continental Restaurant,4.7,15,Kolkata,0
Ashoka Restaurant,Chinese Restaurant,3.9,491,Kolkata,0
The Chef,Bengali Restaurant,3.7,199,Kolkata,0
Flavour of Chennai,South Indian Restaurant,3.8,216,Kolkata,0
Raj Darbar,Mughlai Restaurant,3.7,771,Kolkata,0
New Bishnupriya Hotel,Indian Restaurant,4.7,186,Kolkata,0
Pind Balluchi Express,North Indian Restaurant,3.2,110,Kolkata,0
Austere Fitness,Gym,4.9,300,Kolkata,0
Living Well Fitness Studio - Best Gym in Golf Green,Gym,4.7,186,Kolkata,1
The Calcutta Fitness Studio Plus,Gym,4.6,1069,Kolkata,0
LIFE & FITNESS GYM,Gym,5.0,445,Kolkata,1
Fit-Wit™ Fitness Studio,Gym,4.8,477,Kolkata,0
MG FORGE,Gym,5.0,76,Kolkata,0
Torque Fitness 2.0,Gym,4.7,339,Kolkata,1
11thR Cafe and Bakery,Bakery,4.9,82,Kolkata,0
Bleubury,Bakery,4.6,106,Kolkata,0
Unwrapiness cakes,Bakery,4.9,115,Kolkata,1
The Brownie Factory (Park Circus),Bakery,4.5,104,Kolkata,1
Imperial Baker's and Confectioners,Bakery,4.4,45,Kolkata,0
Dariole,Bakery,4.3,641,Kolkata,1
Dough As You Like - Loudon Street,Bakery,4.5,86,Kolkata,0
Dunkel Braun,Bakery,4.4,542,Kolkata,1
Be Bonnie (Behala),Beauty Salon,4.5,1422,Kolkata,1
MANNA'S SALON || Hair Spa & beuty For MEN,Beauty Salon,4.7,301,Kolkata,1
STAR BEAUTY SALON and ACADEMY since 1990 (Female),Beauty Salon,4.8,273,Kolkata,1
Elegance Style hair and Beauty salon(family),Hair Salon,4.9,121,Kolkata,1
Feels Salon Kolkata | Hair | Skin | Beauty | Makeup | Styling | Family Salon,Beauty Salon,4.8,110,Kolkata,0
"Green Trends Unisex Salon, Netaji Nagar, Kolkata",Beauty Salon,4.8,2823,Kolkata,1
The Calcutta Fitness Studio,Gym,4.3,1486,Kolkata,0
Anatomy Fitness Studio | Gym at Kolkata | South Kolkata | Fitness Centre in Kolkata,Gym,4.8,27,Kolkata,0
Rival Fitness Studio - Behala,Gym,4.6,105,Kolkata,1
Rival Fitness Studio - Baghajatin,Gym,4.4,284,Kolkata,1
Pro Fitness | GYM,Gym,4.7,28,Kolkata,0
Absolute Fit,Gym,5.0,264,Kolkata,1
Raw Fitness Studio,Gym,4.8,125,Kolkata,0
Transformation Fitness Studio,Gym,4.7,178,Kolkata,0
MUSCLE FLEX STUDIO & BLUEBERRY NUTRITION,Gym,5.0,101,Kolkata,0
Kross9 Gym Jadavpur,Gym,4.7,196,Kolkata,0
House of Grit,Gym,5.0,22,Kolkata,0
Stylonic Salon,Beauty Salon,4.9,417,Kolkata,0
Radhika Sehgal Professional Salon & Spa,Hair Salon,4.6,446,Kolkata,1
"Shreestyle, The Family Salon",Beauty Salon,4.8,213,Kolkata,1
Shaon’s Hair & Beauty Family Salon,Beauty Salon,4.8,675,Kolkata,1
Aloha - The Cake Boutique,Cake Shop,4.0,178,Kolkata,1
Frostique | Kolkata Bakery | Cakes & Hampers Delivery in Kolkata,Bakery,5.0,28,Kolkata,1
Cakerica,Bakery,4.7,129,Kolkata,0
Bread & Butter By Manjari,Bakery,4.8,90,Kolkata,1
CHERRY ON A CAKE,Bakery,4.9,187,Kolkata,1
Kanchan Bakery,Bakery,4.5,142,Kolkata,1
Pallavi Bakes,Bakery,4.9,52,Kolkata,0
Patisserie by Franziska,Restaurant,4.4,907,Kolkata,0
Cheesserted Patisserie,Bakery,4.8,33,Kolkata,1
SP Artisan Bakes,Bakery,5.0,36,Kolkata,1
XOXO Confectionery,Bakery,4.9,68,Kolkata,0
Just Baked -Golpark,Bakery,4.3,1000,Kolkata,1
8th Day Café & Bakery,Bakery,4.3,2343,Kolkata,1
Absolute Fitness Studio_4.0 Behala-Sakherbazar,Gym,4.7,317,Kolkata,0
The Battleground Fitness Studio,Gym,4.6,347,Kolkata,0
NXT Fitness,Gym,4.6,92,Kolkata,0
Levin Fit Club,Gym,4.9,291,Kolkata,0
Emerald fitness studio,Gym,4.9,135,Kolkata,0
Geminy Gym,Gym,4.5,161,Kolkata,0
Revolution Mark 1 Gym,Gym,4.8,45,Kolkata,0
SOURAV FITNESS GYM,Gym,4.9,72,Kolkata,0
Muscle Fitness Gym,Gym,4.3,287,Kolkata,0
SURYA FITNESS STUDIO,Gym,4.6,32,Kolkata,0
Kross 9 Gym Tollygunge,Gym,4.6,387,Kolkata,0
Golf Fitness Studio Kolkata,Gym,4.7,66,Kolkata,0
AB Core Fitness,Gym,4.8,46,Kolkata,0
Friction Gym Naktala,Gym,4.8,75,Kolkata,1
Be Bonnie ( Lake Gardens ),Beauty Salon,4.4,1050,Kolkata,1
Head Turners,Beauty Salon,4.1,404,Kolkata,1
Smile Signature Dental Clinic - Best Dental Clinic in Tollygunge | Best Dentist in Kolkata,Dental Clinic,4.8,413,Kolkata,1
Denta Cure Dental Clinic | Dr Abhraleen Chakraborty MDS,Dentist,4.9,332,Kolkata,1
Dental Kraft & ENT Centre,Dentist,4.9,129,Kolkata,1
"Smilecare Dental Clinic | DR. DEEPAN CHANDRA, MDS",Dental Clinic,4.8,195,Kolkata,1
Dentamedics,Dentist,5.0,569,Kolkata,1
Orange Dental Clinic - Best Dental Clinic Kolkata | Dental Implants | Cosmetic Dentistry Clinic Kolkata,Dentist,4.8,201,"Kolkata, Purba Barisha",1
Great Lakes Dental Clinic and Orthodontic Care,Orthodontist,4.8,1922,Kolkata,1
