Name,Category,Rating,Reviews,Location_Area,Has_Website
The Hedgehog Cafe,Cafe,4.3,1905,Chandigarh,1
Mansar Coffee,Cafe,4.4,391,Chandigarh,0
Tuck Shop PGIMER,Cafe,4.0,605,Chandigarh,0
French Press Cafe,Cafe,4.1,393,Chandigarh,0
Blue Tokai Coffee Roasters | Chandigarh Sector 8,Coffee Shop,4.6,797,Chandigarh,1
Backpackers Cafe,Cafe,4.2,1412,Chandigarh,1
Boom Box Cafe,Lounge Bar,4.1,2153,Chandigarh,0
Kamaa Café,Cafe,4.6,1381,Chandigarh,1
Midpoint Cafe,Cafe,4.4,2260,Chandigarh,0
Kings Power Gym,Gym,4.6,123,"Chandigarh, Khudda Lahora",0
Chandigarh collection,Clothing Store,0.0,0,Chandigarh,0
Manish fashion hub clothes,Men'S Clothing Store,5.0,1,Chandigarh,0
Prakriti Chawla Studio,Clothing Store,5.0,1,Chandigarh,1
New punjab army store,Clothing Store,3.8,4,Chandigarh,0
Chandigarh sector 48 jagatpura mini market,Clothing Store,0.0,0,Chandigarh,0
Handloom World,Clothing Store,4.4,34,Chandigarh,1
Sigma Fitness (Gym & Cardio),Gym,4.5,64,Nayagaon,0
Happy Gym and Fitness Center,Gym,3.9,109,Chandigarh,1
PEC Gymnasium,Gym,3.4,34,Chandigarh,0
Fit Accord,Gym,4.3,111,Chandigarh,0
PEC Athletic Ground,Gym,4.3,8,Chandigarh,0
MOHMMADS HAIR ART A Unisex Beauty Salon Chandigarh,Hair Salon,4.9,466,"New Chandigarh, Chandigarh",0
Oleega,Hair Salon,4.1,124,Chandigarh,0
Femina Plus Luxe Salon | Best Salon in Chandigarh,Beauty Salon,4.8,827,Chandigarh,1
Hair Raiserz Sector 15,Beauty Salon,4.5,1236,Chandigarh,1
Hair Raiserz,Hair Salon,4.8,3970,Chandigarh,1
Vicky Hair Salon,Hair Salon,4.5,20,"Chandigarh, Khudda Lahora",0
Tress Lounge A Family Salon,Beauty Salon,4.2,884,Chandigarh,1
shaan hair salon,Hair Salon,4.5,12,"Nayagaon, Chandigarh",0
Hair Masters,Beauty Salon,4.1,2959,Chandigarh,1
Muskan hair cut & beauty,Hair Salon,4.1,23,"Chandigarh, Khudda Lahora",0
Sahil Khan Hair Fashion Salon,Hair Salon,3.3,24,"Sahibzada Ajit Singh Nagar, Nayagaon",0
Ali unisex salon,Hair Salon,4.2,13,Chandigarh,0
Sai Collections,Men'S Clothing Store,3.0,2,Chandigarh,0
Vamika Silk & Sarees,Clothing Store,5.0,8,Chandigarh,0
KULDEEP ARMY STORE,Clothing Store,3.0,2,Chandigarh,0
Ashoka Tailors Behlana Chandigarh,Tailor,4.3,17,Chandigarh,0
garg clothing,Clothing Store,5.0,3,Chandigarh,0
Ramesh Army And Genral Store,Men'S Clothing Store,0.0,0,Chandigarh,0
him ivory dentalcare,Dentist,5.0,160,Chandigarh,1
The Smile Designers: A Luxury Multispeciality Dental Clinic - Chandigarh,Dentist,4.9,456,Chandigarh,1
𝐕𝐈𝐓𝐀𝐋 𝐃𝐄𝐍𝐓𝐀𝐋 𝐂𝐋𝐈𝐍𝐈𝐂 |,Dentist,4.9,444,Chandigarh,1
Advanced Dental Care Center,Cosmetic Dentist,4.8,2062,Chandigarh,1
SMILE ART DENTAL CLINIC,Dentist,4.9,282,Chandigarh,1
Dantaa Dental Clinic,Dentist,4.9,310,Chandigarh,1
NewWay Orthodontic - Dentist in Chandigarh,Dentist,4.9,236,Chandigarh,1
Faces n Smiles Dental & Orthodontic Clinic,Orthodontist,4.8,253,Chandigarh,1
Dr Teja's Dental Practice - Dental Implant in Chandigarh | Family Dentist | Root Canal Specialist,Dentist,5.0,171,Chandigarh,1
RK Dental Practice,Dental Clinic,4.9,398,Chandigarh,1
Randhir Dental Clinic,Dentist,5.0,211,Chandigarh,0
