Name,Category,Rating,Reviews,Location_Area,Has_Website
"GymX Prime, Marathahalli - Available on cult.fit | Best gym in Marathahalli, Bengaluru",Gym,4.7,276,Bengaluru,1
Barbell Cartel Gym,Gym,4.9,763,Bengaluru,0
Forth Fitness Available on Cult.fit,Gym,4.8,649,Bengaluru,1
Fit And Active Gym,Gym,4.8,441,Bengaluru,1
"Rush Fitness - Available on cult.fit | Best gym in Kundalahalli Gate, Bengaluru",Gym,4.8,165,Bengaluru,1
"GymX Prime - Available on cult.fit | Best gym in Whitefield, Bengaluru",Gym,4.5,445,Bengaluru,1
"Cult Gym Hoodi | Best Gym in Hoodi, Bengaluru",Gym,4.7,440,Bengaluru,1
FIT CITY GYM,Gym,5.0,258,Bengaluru,0
"Cult Neo TC Palya | Best Gym in TC Palya, Bengaluru",Gym,4.8,543,Bengaluru,1
"Supergym Prime - Available on Cult.fit | Best gym in Varthur, Bengaluru",Gym,4.4,443,Bengaluru,1
"GymX Prime Belathur - Available on cult.fit | Best gym in Belathur, Bengaluru",Gym,4.9,135,Bengaluru,1
LMNT Fitness Club,Fitness Center,4.6,886,Bengaluru,1
Fifo Fitness Gym in Whitefield Bangalore,Fitness Center,4.8,170,Bengaluru,1
"Cult Whitefield | Best Fitness Center in Vinayaka Layout, Whitefield, Bengaluru",Fitness Center,4.4,609,Bengaluru,1
"Cult Gym Kundalahalli - Best Gym in Kundalahalli, Bengaluru",Gym,4.6,342,Bengaluru,1
"Fitness First Whitefield | Best gym in Whitefield, Bengaluru",Gym,4.3,203,Bengaluru,1
"Cult Gym KR Puram | Best Gym in KR Puram, Bengaluru",Gym,4.1,316,"Extn, Bengaluru",1
Ayra Fitness Studio,Gym,4.9,480,Bengaluru,0
Jamavar,Restaurant,4.5,1289,Bengaluru,1
"46 Ounces Brewhouse,Old Madras Road",Restaurant,4.5,1308,Bengaluru,1
Bombay Brasserie - Indiranagar,North Indian Restaurant,4.3,9645,Bengaluru,1
Le Cirque Signature,Fine Dining Restaurant,4.5,705,Bengaluru,1
KOKO,Asian Restaurant,4.4,894,Bengaluru,1
Blue Terrain,Barbecue Restaurant,4.5,632,Bengaluru,1
Citrus,Restaurant,4.4,2322,Bengaluru,1
Burma Burma Restaurant & Tea Room,Burmese Restaurant,4.5,9793,Bengaluru,1
Tiger Trail Restaurant,North Indian Restaurant,4.0,914,Bengaluru,1
Manasi Roof Top Family Restaurant,Restaurant,4.6,752,Bengaluru,0
Mai Mai - East Asian Restaurant,Pan-Asian Restaurant,4.6,1026,Bengaluru,1
SETA at Hilton Embassy GolfLinks,Restaurant,4.6,384,Bengaluru,1
Sable Cafe Indiranagar,Continental Restaurant,4.1,141,Bengaluru,0
PNP Cafe (Pages N Pours),Cafe,4.6,200,Bengaluru,1
The Filter Coffee - Kalyan Nagar,Vegetarian Restaurant,4.2,14984,Bengaluru,1
Paper & Pie,Cafe,4.3,1085,Bengaluru,1
Break-Time Cafe,Cafe,4.6,251,Bengaluru,0
The Cafe- Lot Like Crepes,Cafe,4.0,1705,Bengaluru,1
Cafe Bistro,Cafe,4.1,546,Bengaluru,0
Sendhoor Coffee,South Indian Restaurant,4.2,2225,Bengaluru,0
QUADZILLA CAFE,Cafe,4.8,46,Bengaluru,0
"Supergym - Available on cult.fit | Best Gym in Thippasandra Main Road, Bengaluru",Gym,4.5,557,Bengaluru,1
D Edge Fitness,Gym,4.7,184,Bengaluru,1
Monarch Momentum Gym,Gym,4.8,257,Bengaluru,0
The Fitness Factory,Gym,4.8,524,Bengaluru,1
Aurum Ultra Luxury Fitness Club,Gym,4.8,43,Bengaluru,1
Poundd Fitness,Gym,4.2,600,Bengaluru,1
FITNESS PLUS,Gym,4.9,641,Bengaluru,0
"Elgis Fitness - Available on Cult.fit | Best gym in Kalyan Nagar, Bengaluru",Gym,4.5,154,Bengaluru,1
Mario's Fitness Bangalore,Gym,4.7,144,Bengaluru,0
Orange Fitness,Gym,4.8,656,Bengaluru,0
Pulse fitness gym,Gym,4.6,813,Bengaluru,0
Go Native Whitefield,Vegetarian Restaurant,4.6,3119,Bengaluru,1
Junction Restaurant,North Indian Restaurant,4.1,1657,Bengaluru,0
The Cuisine Story,Bengali Restaurant,4.4,343,Bengaluru,0
MoMo Café - Courtyard by Marriott,Buffet Restaurant,4.0,1561,Bengaluru,0
JK Eden Huts Restaurant,Indian Restaurant,4.0,4869,Bengaluru,0
"AB's - Absolute Barbecues | Marathahalli, Bangalore",Barbecue Restaurant,4.2,28491,Bengaluru,1
Saffron Restaurant,Vegetarian Restaurant,4.1,3746,Bengaluru,0
Alto Vino,Italian Restaurant,4.2,248,Bengaluru,1
New Sai Aruna Andhra Style Family Restaurant,Family Restaurant,4.6,851,Bengaluru,0
M Cafe,Buffet Restaurant,4.0,1123,Bengaluru,1
"Terracotta - Vivanta Bengaluru, Whitefield",Indian Restaurant,4.4,188,Bengaluru,1
BANGALORE FOOD HOUSE,South Indian Restaurant,4.5,16,Bengaluru,0
Sharanya's Creamy Spongy Cafe (only Eggless),Restaurant,4.9,105,Bengaluru,1
Blue Tokai Coffee Roasters | Whitefield,Coffee Shop,4.0,358,Bengaluru,1
Thalassery Cafe,Cafe,4.1,657,Bengaluru,0
